"County"	FIPS	Deaths	Population	Crude_Rate
	"York County, SC"	"45091"	11	234635	Unreliable
	"Aurora County, SD"	"46003"	Suppressed	2742	Suppressed
	"Beadle County, SD"	"46005"	Suppressed	17753	Suppressed
	"Bennett County, SD"	"46007"	Suppressed	3436	Suppressed
	"Bon Homme County, SD"	"46009"	Suppressed	7029	Suppressed
	"Brookings County, SD"	"46011"	Suppressed	32629	Suppressed
	"Brown County, SD"	"46013"	Suppressed	37331	Suppressed
	"Brule County, SD"	"46015"	Suppressed	5293	Suppressed
	"Buffalo County, SD"	"46017"	Suppressed	2020	Suppressed
	"Butte County, SD"	"46019"	Suppressed	10228	Suppressed
	"Campbell County, SD"	"46021"	Suppressed	1396	Suppressed
	"Charles Mix County, SD"	"46023"	Suppressed	9216	Suppressed
	"Clark County, SD"	"46025"	Suppressed	3585	Suppressed
	"Clay County, SD"	"46027"	Suppressed	14131	Suppressed
	"Codington County, SD"	"46029"	Suppressed	27606	Suppressed
	"Corson County, SD"	"46031"	Suppressed	4077	Suppressed
	"Custer County, SD"	"46033"	Suppressed	8339	Suppressed
	"Davison County, SD"	"46035"	Suppressed	19769	Suppressed
	"Day County, SD"	"46037"	Suppressed	5613	Suppressed
	"Deuel County, SD"	"46039"	Suppressed	4380	Suppressed
	"Dewey County, SD"	"46041"	Suppressed	5538	Suppressed
	"Douglas County, SD"	"46043"	Suppressed	2970	Suppressed
	"Edmunds County, SD"	"46045"	Suppressed	4026	Suppressed
	"Fall River County, SD"	"46047"	Suppressed	6971	Suppressed
	"Faulk County, SD"	"46049"	Suppressed	2377	Suppressed
	"Grant County, SD"	"46051"	Suppressed	7259	Suppressed
	"Gregory County, SD"	"46053"	Suppressed	4265	Suppressed
	"Haakon County, SD"	"46055"	Suppressed	1939	Suppressed
	"Hamlin County, SD"	"46057"	Suppressed	5918	Suppressed
	"Hand County, SD"	"46059"	Suppressed	3388	Suppressed
	"Hanson County, SD"	"46061"	Suppressed	3377	Suppressed
	"Harding County, SD"	"46063"	Suppressed	1316	Suppressed
	"Hughes County, SD"	"46065"	Suppressed	17450	Suppressed
	"Hutchinson County, SD"	"46067"	Suppressed	7187	Suppressed
	"Hyde County, SD"	"46069"	Suppressed	1437	Suppressed
	"Jackson County, SD"	"46071"	Suppressed	3191	Suppressed
	"Jerauld County, SD"	"46073"	Suppressed	2047	Suppressed
	"Jones County, SD"	"46075"	Suppressed	1013	Suppressed
	"Kingsbury County, SD"	"46077"	Suppressed	5220	Suppressed
	"Lake County, SD"	"46079"	Suppressed	11771	Suppressed
	"Lawrence County, SD"	"46081"	Suppressed	24397	Suppressed
	"Lincoln County, SD"	"46083"	Suppressed	48296	Suppressed
	"Lyman County, SD"	"46085"	Suppressed	3789	Suppressed
	"McCook County, SD"	"46087"	Suppressed	5610	Suppressed
	"McPherson County, SD"	"46089"	Suppressed	2439	Suppressed
	"Marshall County, SD"	"46091"	Suppressed	4671	Suppressed
	"Meade County, SD"	"46093"	Suppressed	26052	Suppressed
	"Mellette County, SD"	"46095"	Suppressed	2101	Suppressed
	"Miner County, SD"	"46097"	Suppressed	2326	Suppressed
	"Minnehaha County, SD"	"46099"	Suppressed	175037	Suppressed
	"Moody County, SD"	"46101"	Suppressed	6446	Suppressed
	"Pennington County, SD"	"46103"	Suppressed	104347	Suppressed
	"Perkins County, SD"	"46105"	Suppressed	3037	Suppressed
	"Potter County, SD"	"46107"	Suppressed	2359	Suppressed
	"Roberts County, SD"	"46109"	Suppressed	10303	Suppressed
	"Sanborn County, SD"	"46111"	Suppressed	2324	Suppressed
	"Shannon County, SD"	"46113"	Suppressed	14059	Suppressed
	"Spink County, SD"	"46115"	Suppressed	6611	Suppressed
	"Stanley County, SD"	"46117"	Suppressed	2969	Suppressed
	"Sully County, SD"	"46119"	Suppressed	1427	Suppressed
	"Todd County, SD"	"46121"	Suppressed	9942	Suppressed
	"Tripp County, SD"	"46123"	Suppressed	5485	Suppressed
	"Turner County, SD"	"46125"	Suppressed	8308	Suppressed
	"Union County, SD"	"46127"	Suppressed	14855	Suppressed
	"Walworth County, SD"	"46129"	Suppressed	5459	Suppressed
	"Yankton County, SD"	"46135"	Suppressed	22603	Suppressed
	"Ziebach County, SD"	"46137"	Suppressed	2869	Suppressed
	"Anderson County, TN"	"47001"	11	75416	Unreliable
	"Bedford County, TN"	"47003"	Suppressed	45573	Suppressed
	"Benton County, TN"	"47005"	Suppressed	16361	Suppressed
	"Bledsoe County, TN"	"47007"	Suppressed	12792	Suppressed
	"Blount County, TN"	"47009"	18	124177	Unreliable
	"Bradley County, TN"	"47011"	12	101134	Unreliable
	"Campbell County, TN"	"47013"	Suppressed	40420	Suppressed
	"Cannon County, TN"	"47015"	Suppressed	13811	Suppressed
	"Carroll County, TN"	"47017"	Suppressed	28390	Suppressed
	"Carter County, TN"	"47019"	Suppressed	57355	Suppressed
	"Cheatham County, TN"	"47021"	Suppressed	39271	Suppressed
	"Chester County, TN"	"47023"	Suppressed	17171	Suppressed
	"Claiborne County, TN"	"47025"	Suppressed	31736	Suppressed
	"Clay County, TN"	"47027"	Suppressed	7840	Suppressed
	"Cocke County, TN"	"47029"	Suppressed	35571	Suppressed
	"Coffee County, TN"	"47031"	Suppressed	53222	Suppressed
	"Crockett County, TN"	"47033"	Suppressed	14623	Suppressed
	"Cumberland County, TN"	"47035"	10	57029	Unreliable
	"Davidson County, TN"	"47037"	65	648295	10.0
	"Decatur County, TN"	"47039"	Suppressed	11673	Suppressed
	"DeKalb County, TN"	"47041"	Suppressed	18901	Suppressed
	"Dickson County, TN"	"47043"	Suppressed	50381	Suppressed
	"Dyer County, TN"	"47045"	Suppressed	38255	Suppressed
	"Fayette County, TN"	"47047"	Suppressed	38659	Suppressed
	"Fentress County, TN"	"47049"	Suppressed	17940	Suppressed
	"Franklin County, TN"	"47051"	Suppressed	40772	Suppressed
	"Gibson County, TN"	"47053"	Suppressed	49626	Suppressed
	"Giles County, TN"	"47055"	Suppressed	29072	Suppressed
	"Grainger County, TN"	"47057"	Suppressed	22706	Suppressed
	"Greene County, TN"	"47059"	Suppressed	68819	Suppressed
	"Grundy County, TN"	"47061"	Suppressed	13650	Suppressed
	"Hamblen County, TN"	"47063"	20	62746	31.9
	"Hamilton County, TN"	"47065"	50	345545	14.5
	"Hancock County, TN"	"47067"	Suppressed	6720	Suppressed
	"Hardeman County, TN"	"47069"	Suppressed	26533	Suppressed
	"Hardin County, TN"	"47071"	Suppressed	25950	Suppressed
	"Hawkins County, TN"	"47073"	Suppressed	56587	Suppressed
	"Haywood County, TN"	"47075"	Suppressed	18240	Suppressed
	"Henderson County, TN"	"47077"	Suppressed	28023	Suppressed
	"Henry County, TN"	"47079"	Suppressed	32341	Suppressed
	"Hickman County, TN"	"47081"	Suppressed	24170	Suppressed
	"Houston County, TN"	"47083"	Suppressed	8413	Suppressed
	"Humphreys County, TN"	"47085"	Suppressed	18275	Suppressed
	"Jackson County, TN"	"47087"	Suppressed	11441	Suppressed
	"Jefferson County, TN"	"47089"	Suppressed	52191	Suppressed
	"Johnson County, TN"	"47091"	Suppressed	18095	Suppressed
	"Knox County, TN"	"47093"	65	441311	14.7
	"Lake County, TN"	"47095"	Suppressed	7690	Suppressed
	"Lauderdale County, TN"	"47097"	Suppressed	27718	Suppressed
	"Lawrence County, TN"	"47099"	13	42086	Unreliable
	"Lewis County, TN"	"47101"	Suppressed	11896	Suppressed
	"Lincoln County, TN"	"47103"	Suppressed	33503	Suppressed
	"Loudon County, TN"	"47105"	Suppressed	49793	Suppressed
	"McMinn County, TN"	"47107"	Suppressed	52416	Suppressed
	"McNairy County, TN"	"47109"	Suppressed	26180	Suppressed
	"Macon County, TN"	"47111"	Suppressed	22498	Suppressed
	"Madison County, TN"	"47113"	Suppressed	98656	Suppressed
	"Marion County, TN"	"47115"	Suppressed	28291	Suppressed
	"Marshall County, TN"	"47117"	Suppressed	30883	Suppressed
	"Maury County, TN"	"47119"	13	81990	Unreliable
	"Meigs County, TN"	"47121"	Suppressed	11698	Suppressed
	"Monroe County, TN"	"47123"	Suppressed	45133	Suppressed
	"Montgomery County, TN"	"47125"	19	184468	Unreliable
	"Moore County, TN"	"47127"	Suppressed	6339	Suppressed
	"Morgan County, TN"	"47129"	Suppressed	21931	Suppressed
	"Obion County, TN"	"47131"	Suppressed	31340	Suppressed
	"Overton County, TN"	"47133"	Suppressed	22190	Suppressed
	"Perry County, TN"	"47135"	Suppressed	7860	Suppressed
	"Pickett County, TN"	"47137"	Suppressed	5100	Suppressed
	"Polk County, TN"	"47139"	Suppressed	16686	Suppressed
	"Putnam County, TN"	"47141"	Suppressed	73229	Suppressed
	"Rhea County, TN"	"47143"	Suppressed	32247	Suppressed
	"Roane County, TN"	"47145"	14	53469	Unreliable
	"Robertson County, TN"	"47147"	Suppressed	66931	Suppressed
	"Rutherford County, TN"	"47149"	25	274454	9.1
	"Scott County, TN"	"47151"	Suppressed	22173	Suppressed
	"Sequatchie County, TN"	"47153"	Suppressed	14423	Suppressed
	"Sevier County, TN"	"47155"	Suppressed	92512	Suppressed
	"Shelby County, TN"	"47157"	73	940764	7.8
	"Smith County, TN"	"47159"	Suppressed	19102	Suppressed
	"Stewart County, TN"	"47161"	Suppressed	13297	Suppressed
	"Sullivan County, TN"	"47163"	Suppressed	156786	Suppressed
	"Sumner County, TN"	"47165"	Suppressed	166123	Suppressed
	"Tipton County, TN"	"47167"	Suppressed	61705	Suppressed
	"Trousdale County, TN"	"47169"	Suppressed	7795	Suppressed
	"Unicoi County, TN"	"47171"	Suppressed	18235	Suppressed
	"Union County, TN"	"47173"	Suppressed	19127	Suppressed
	"Van Buren County, TN"	"47175"	Suppressed	5628	Suppressed
	"Warren County, TN"	"47177"	Suppressed	39839	Suppressed
	"Washington County, TN"	"47179"	Suppressed	125094	Suppressed
	"Wayne County, TN"	"47181"	Suppressed	16996	Suppressed
	"Weakley County, TN"	"47183"	Suppressed	34793	Suppressed
	"White County, TN"	"47185"	Suppressed	26082	Suppressed
	"Williamson County, TN"	"47187"	13	192911	Unreliable
	"Wilson County, TN"	"47189"	13	118961	Unreliable
	"Anderson County, TX"	"48001"	Suppressed	58190	Suppressed
	"Andrews County, TX"	"48003"	Suppressed	16117	Suppressed
	"Angelina County, TX"	"48005"	Suppressed	87597	Suppressed
	"Aransas County, TX"	"48007"	Suppressed	23818	Suppressed
	"Archer County, TX"	"48009"	Suppressed	8735	Suppressed
	"Armstrong County, TX"	"48011"	Suppressed	1944	Suppressed
	"Atascosa County, TX"	"48013"	Suppressed	46446	Suppressed
	"Austin County, TX"	"48015"	Suppressed	28618	Suppressed
	"Bailey County, TX"	"48017"	Suppressed	7130	Suppressed
	"Bandera County, TX"	"48019"	Suppressed	20537	Suppressed
	"Bastrop County, TX"	"48021"	Suppressed	74763	Suppressed
	"Baylor County, TX"	"48023"	Suppressed	3623	Suppressed
	"Bee County, TX"	"48025"	Suppressed	32527	Suppressed
	"Bell County, TX"	"48027"	14	323037	Unreliable
	"Bexar County, TX"	"48029"	112	1785704	6.3
	"Blanco County, TX"	"48031"	Suppressed	10655	Suppressed
	"Borden County, TX"	"48033"	Suppressed	616	Suppressed
	"Bosque County, TX"	"48035"	Suppressed	18125	Suppressed
	"Bowie County, TX"	"48037"	Suppressed	93148	Suppressed
	"Brazoria County, TX"	"48039"	24	324769	7.4
	"Brazos County, TX"	"48041"	Suppressed	200665	Suppressed
	"Brewster County, TX"	"48043"	Suppressed	9316	Suppressed
	"Briscoe County, TX"	"48045"	Suppressed	1561	Suppressed
	"Brooks County, TX"	"48047"	Suppressed	7161	Suppressed
	"Brown County, TX"	"48049"	Suppressed	37825	Suppressed
	"Burleson County, TX"	"48051"	Suppressed	17291	Suppressed
	"Burnet County, TX"	"48053"	Suppressed	43448	Suppressed
	"Caldwell County, TX"	"48055"	Suppressed	38734	Suppressed
	"Calhoun County, TX"	"48057"	Suppressed	21609	Suppressed
	"Callahan County, TX"	"48059"	Suppressed	13517	Suppressed
	"Cameron County, TX"	"48061"	Suppressed	415557	Suppressed
	"Camp County, TX"	"48063"	Suppressed	12449	Suppressed
	"Carson County, TX"	"48065"	Suppressed	6157	Suppressed
	"Cass County, TX"	"48067"	Suppressed	30166	Suppressed
	"Castro County, TX"	"48069"	Suppressed	8164	Suppressed
	"Chambers County, TX"	"48071"	Suppressed	36196	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	51206	Suppressed
	"Childress County, TX"	"48075"	Suppressed	7029	Suppressed
	"Clay County, TX"	"48077"	Suppressed	10535	Suppressed
	"Cochran County, TX"	"48079"	Suppressed	3046	Suppressed
	"Coke County, TX"	"48081"	Suppressed	3231	Suppressed
	"Coleman County, TX"	"48083"	Suppressed	8675	Suppressed
	"Collin County, TX"	"48085"	36	834642	4.3
	"Collingsworth County, TX"	"48087"	Suppressed	3036	Suppressed
	"Colorado County, TX"	"48089"	Suppressed	20696	Suppressed
	"Comal County, TX"	"48091"	Suppressed	114384	Suppressed
	"Comanche County, TX"	"48093"	Suppressed	13765	Suppressed
	"Concho County, TX"	"48095"	Suppressed	4010	Suppressed
	"Cooke County, TX"	"48097"	Suppressed	38688	Suppressed
	"Coryell County, TX"	"48099"	Suppressed	77231	Suppressed
	"Cottle County, TX"	"48101"	Suppressed	1486	Suppressed
	"Crane County, TX"	"48103"	Suppressed	4562	Suppressed
	"Crockett County, TX"	"48105"	Suppressed	3743	Suppressed
	"Crosby County, TX"	"48107"	Suppressed	6126	Suppressed
	"Culberson County, TX"	"48109"	Suppressed	2290	Suppressed
	"Dallam County, TX"	"48111"	Suppressed	6996	Suppressed
	"Dallas County, TX"	"48113"	134	2453843	5.5
	"Dawson County, TX"	"48115"	Suppressed	13640	Suppressed
	"Deaf Smith County, TX"	"48117"	Suppressed	19360	Suppressed
	"Delta County, TX"	"48119"	Suppressed	5329	Suppressed
	"Denton County, TX"	"48121"	21	707304	3.0
	"DeWitt County, TX"	"48123"	Suppressed	20465	Suppressed
	"Dickens County, TX"	"48125"	Suppressed	2323	Suppressed
	"Dimmit County, TX"	"48127"	Suppressed	10461	Suppressed
	"Donley County, TX"	"48129"	Suppressed	3598	Suppressed
	"Duval County, TX"	"48131"	Suppressed	11717	Suppressed
	"Eastland County, TX"	"48133"	Suppressed	18421	Suppressed
	"Ector County, TX"	"48135"	Suppressed	144325	Suppressed
	"Edwards County, TX"	"48137"	Suppressed	1968	Suppressed
	"Ellis County, TX"	"48139"	Suppressed	153969	Suppressed
	"El Paso County, TX"	"48141"	38	827398	4.6
	"Erath County, TX"	"48143"	Suppressed	39321	Suppressed
	"Falls County, TX"	"48145"	Suppressed	17610	Suppressed
	"Fannin County, TX"	"48147"	Suppressed	33831	Suppressed
	"Fayette County, TX"	"48149"	Suppressed	24695	Suppressed
	"Fisher County, TX"	"48151"	Suppressed	3844	Suppressed
	"Floyd County, TX"	"48153"	Suppressed	6367	Suppressed
	"Foard County, TX"	"48155"	Suppressed	1307	Suppressed
	"Fort Bend County, TX"	"48157"	13	627293	Unreliable
	"Franklin County, TX"	"48159"	Suppressed	10640	Suppressed
	"Freestone County, TX"	"48161"	Suppressed	19515	Suppressed
	"Frio County, TX"	"48163"	Suppressed	17702	Suppressed
	"Gaines County, TX"	"48165"	Suppressed	18413	Suppressed
	"Galveston County, TX"	"48167"	27	300484	9.0
	"Garza County, TX"	"48169"	Suppressed	6412	Suppressed
	"Gillespie County, TX"	"48171"	Suppressed	25153	Suppressed
	"Glasscock County, TX"	"48173"	Suppressed	1259	Suppressed
	"Goliad County, TX"	"48175"	Suppressed	7351	Suppressed
	"Gonzales County, TX"	"48177"	Suppressed	20045	Suppressed
	"Gray County, TX"	"48179"	Suppressed	22978	Suppressed
	"Grayson County, TX"	"48181"	10	121935	Unreliable
	"Gregg County, TX"	"48183"	Suppressed	122658	Suppressed
	"Grimes County, TX"	"48185"	Suppressed	26783	Suppressed
	"Guadalupe County, TX"	"48187"	Suppressed	139841	Suppressed
	"Hale County, TX"	"48189"	Suppressed	36385	Suppressed
	"Hall County, TX"	"48191"	Suppressed	3293	Suppressed
	"Hamilton County, TX"	"48193"	Suppressed	8307	Suppressed
	"Hansford County, TX"	"48195"	Suppressed	5521	Suppressed
	"Hardeman County, TX"	"48197"	Suppressed	4082	Suppressed
	"Hardin County, TX"	"48199"	Suppressed	55190	Suppressed
	"Harris County, TX"	"48201"	188	4253700	4.4
	"Harrison County, TX"	"48203"	Suppressed	67450	Suppressed
	"Hartley County, TX"	"48205"	Suppressed	6144	Suppressed
	"Haskell County, TX"	"48207"	Suppressed	5901	Suppressed
	"Hays County, TX"	"48209"	Suppressed	168990	Suppressed
	"Hemphill County, TX"	"48211"	Suppressed	4080	Suppressed
	"Henderson County, TX"	"48213"	Suppressed	79094	Suppressed
	"Hidalgo County, TX"	"48215"	Suppressed	806552	Suppressed
	"Hill County, TX"	"48217"	Suppressed	35115	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	23072	Suppressed
	"Hood County, TX"	"48221"	Suppressed	52044	Suppressed
	"Hopkins County, TX"	"48223"	Suppressed	35469	Suppressed
	"Houston County, TX"	"48225"	Suppressed	23161	Suppressed
	"Howard County, TX"	"48227"	Suppressed	35408	Suppressed
	"Hudspeth County, TX"	"48229"	Suppressed	3337	Suppressed
	"Hunt County, TX"	"48231"	Suppressed	87079	Suppressed
	"Hutchinson County, TX"	"48233"	Suppressed	21922	Suppressed
	"Irion County, TX"	"48235"	Suppressed	1573	Suppressed
	"Jack County, TX"	"48237"	Suppressed	8983	Suppressed
	"Jackson County, TX"	"48239"	Suppressed	14255	Suppressed
	"Jasper County, TX"	"48241"	Suppressed	35923	Suppressed
	"Jeff Davis County, TX"	"48243"	Suppressed	2307	Suppressed
	"Jefferson County, TX"	"48245"	10	251813	Unreliable
	"Jim Hogg County, TX"	"48247"	Suppressed	5249	Suppressed
	"Jim Wells County, TX"	"48249"	Suppressed	41754	Suppressed
	"Johnson County, TX"	"48251"	Suppressed	153441	Suppressed
	"Jones County, TX"	"48253"	Suppressed	19973	Suppressed
	"Karnes County, TX"	"48255"	Suppressed	15233	Suppressed
	"Kaufman County, TX"	"48257"	Suppressed	106753	Suppressed
	"Kendall County, TX"	"48259"	Suppressed	35956	Suppressed
	"Kenedy County, TX"	"48261"	Suppressed	431	Suppressed
	"Kent County, TX"	"48263"	Suppressed	839	Suppressed
	"Kerr County, TX"	"48265"	Suppressed	49786	Suppressed
	"Kimble County, TX"	"48267"	Suppressed	4560	Suppressed
	"King County, TX"	"48269"	Suppressed	276	Suppressed
	"Kinney County, TX"	"48271"	Suppressed	3603	Suppressed
	"Kleberg County, TX"	"48273"	Suppressed	32025	Suppressed
	"Knox County, TX"	"48275"	Suppressed	3789	Suppressed
	"Lamar County, TX"	"48277"	Suppressed	49811	Suppressed
	"Lamb County, TX"	"48279"	Suppressed	14008	Suppressed
	"Lampasas County, TX"	"48281"	Suppressed	20107	Suppressed
	"La Salle County, TX"	"48283"	Suppressed	7109	Suppressed
	"Lavaca County, TX"	"48285"	Suppressed	19468	Suppressed
	"Lee County, TX"	"48287"	Suppressed	16601	Suppressed
	"Leon County, TX"	"48289"	Suppressed	16803	Suppressed
	"Liberty County, TX"	"48291"	Suppressed	76571	Suppressed
	"Limestone County, TX"	"48293"	Suppressed	23585	Suppressed
	"Lipscomb County, TX"	"48295"	Suppressed	3480	Suppressed
	"Live Oak County, TX"	"48297"	Suppressed	11664	Suppressed
	"Llano County, TX"	"48299"	Suppressed	19085	Suppressed
	"Loving County, TX"	"48301"	Suppressed	71	Suppressed
	"Lubbock County, TX"	"48303"	Suppressed	285760	Suppressed
	"Lynn County, TX"	"48305"	Suppressed	5783	Suppressed
	"McCulloch County, TX"	"48307"	Suppressed	8313	Suppressed
	"McLennan County, TX"	"48309"	Suppressed	238707	Suppressed
	"McMullen County, TX"	"48311"	Suppressed	726	Suppressed
	"Madison County, TX"	"48313"	Suppressed	13677	Suppressed
	"Marion County, TX"	"48315"	Suppressed	10324	Suppressed
	"Martin County, TX"	"48317"	Suppressed	5017	Suppressed
	"Mason County, TX"	"48319"	Suppressed	4003	Suppressed
	"Matagorda County, TX"	"48321"	Suppressed	36547	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	55365	Suppressed
	"Medina County, TX"	"48325"	Suppressed	46765	Suppressed
	"Menard County, TX"	"48327"	Suppressed	2240	Suppressed
	"Midland County, TX"	"48329"	Suppressed	146645	Suppressed
	"Milam County, TX"	"48331"	Suppressed	24157	Suppressed
	"Mills County, TX"	"48333"	Suppressed	4828	Suppressed
	"Mitchell County, TX"	"48335"	Suppressed	9336	Suppressed
	"Montague County, TX"	"48337"	Suppressed	19565	Suppressed
	"Montgomery County, TX"	"48339"	14	485047	Unreliable
	"Moore County, TX"	"48341"	Suppressed	22313	Suppressed
	"Morris County, TX"	"48343"	Suppressed	12787	Suppressed
	"Motley County, TX"	"48345"	Suppressed	1202	Suppressed
	"Nacogdoches County, TX"	"48347"	Suppressed	66034	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	47979	Suppressed
	"Newton County, TX"	"48351"	Suppressed	14200	Suppressed
	"Nolan County, TX"	"48353"	Suppressed	14924	Suppressed
	"Nueces County, TX"	"48355"	41	347691	11.8
	"Ochiltree County, TX"	"48357"	Suppressed	10728	Suppressed
	"Oldham County, TX"	"48359"	Suppressed	2060	Suppressed
	"Orange County, TX"	"48361"	Suppressed	82977	Suppressed
	"Palo Pinto County, TX"	"48363"	Suppressed	27856	Suppressed
	"Panola County, TX"	"48365"	Suppressed	24020	Suppressed
	"Parker County, TX"	"48367"	Suppressed	119712	Suppressed
	"Parmer County, TX"	"48369"	Suppressed	10183	Suppressed
	"Pecos County, TX"	"48371"	Suppressed	15619	Suppressed
	"Polk County, TX"	"48373"	Suppressed	45656	Suppressed
	"Potter County, TX"	"48375"	Suppressed	122335	Suppressed
	"Presidio County, TX"	"48377"	Suppressed	7525	Suppressed
	"Rains County, TX"	"48379"	Suppressed	10943	Suppressed
	"Randall County, TX"	"48381"	Suppressed	125082	Suppressed
	"Reagan County, TX"	"48383"	Suppressed	3475	Suppressed
	"Real County, TX"	"48385"	Suppressed	3369	Suppressed
	"Red River County, TX"	"48387"	Suppressed	12694	Suppressed
	"Reeves County, TX"	"48389"	Suppressed	13798	Suppressed
	"Refugio County, TX"	"48391"	Suppressed	7259	Suppressed
	"Roberts County, TX"	"48393"	Suppressed	854	Suppressed
	"Robertson County, TX"	"48395"	Suppressed	16545	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	83021	Suppressed
	"Runnels County, TX"	"48399"	Suppressed	10449	Suppressed
	"Rusk County, TX"	"48401"	Suppressed	54026	Suppressed
	"Sabine County, TX"	"48403"	Suppressed	10433	Suppressed
	"San Augustine County, TX"	"48405"	Suppressed	8818	Suppressed
	"San Jacinto County, TX"	"48407"	Suppressed	27126	Suppressed
	"San Patricio County, TX"	"48409"	Suppressed	65600	Suppressed
	"San Saba County, TX"	"48411"	Suppressed	6002	Suppressed
	"Schleicher County, TX"	"48413"	Suppressed	3264	Suppressed
	"Scurry County, TX"	"48415"	Suppressed	17126	Suppressed
	"Shackelford County, TX"	"48417"	Suppressed	3356	Suppressed
	"Shelby County, TX"	"48419"	Suppressed	26019	Suppressed
	"Sherman County, TX"	"48421"	Suppressed	3073	Suppressed
	"Smith County, TX"	"48423"	10	214821	Unreliable
	"Somervell County, TX"	"48425"	Suppressed	8598	Suppressed
	"Starr County, TX"	"48427"	Suppressed	61615	Suppressed
	"Stephens County, TX"	"48429"	Suppressed	9464	Suppressed
	"Sterling County, TX"	"48431"	Suppressed	1191	Suppressed
	"Stonewall County, TX"	"48433"	Suppressed	1475	Suppressed
	"Sutton County, TX"	"48435"	Suppressed	3950	Suppressed
	"Swisher County, TX"	"48437"	Suppressed	7891	Suppressed
	"Tarrant County, TX"	"48439"	87	1880153	4.6
	"Taylor County, TX"	"48441"	Suppressed	133473	Suppressed
	"Terrell County, TX"	"48443"	Suppressed	917	Suppressed
	"Terry County, TX"	"48445"	Suppressed	12613	Suppressed
	"Throckmorton County, TX"	"48447"	Suppressed	1601	Suppressed
	"Titus County, TX"	"48449"	Suppressed	32663	Suppressed
	"Tom Green County, TX"	"48451"	Suppressed	113281	Suppressed
	"Travis County, TX"	"48453"	49	1095584	4.5
	"Trinity County, TX"	"48455"	Suppressed	14309	Suppressed
	"Tyler County, TX"	"48457"	Suppressed	21458	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	39995	Suppressed
	"Upton County, TX"	"48461"	Suppressed	3283	Suppressed
	"Uvalde County, TX"	"48463"	Suppressed	26752	Suppressed
	"Val Verde County, TX"	"48465"	Suppressed	48705	Suppressed
	"Van Zandt County, TX"	"48467"	Suppressed	52427	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	89269	Suppressed
	"Walker County, TX"	"48471"	Suppressed	68408	Suppressed
	"Waller County, TX"	"48473"	Suppressed	44357	Suppressed
	"Ward County, TX"	"48475"	Suppressed	10879	Suppressed
	"Washington County, TX"	"48477"	Suppressed	34093	Suppressed
	"Webb County, TX"	"48479"	23	259172	8.9
	"Wharton County, TX"	"48481"	Suppressed	41285	Suppressed
	"Wheeler County, TX"	"48483"	Suppressed	5626	Suppressed
	"Wichita County, TX"	"48485"	Suppressed	131559	Suppressed
	"Wilbarger County, TX"	"48487"	Suppressed	13258	Suppressed
	"Willacy County, TX"	"48489"	Suppressed	22058	Suppressed
	"Williamson County, TX"	"48491"	11	456232	Unreliable
	"Wilson County, TX"	"48493"	Suppressed	44370	Suppressed
	"Winkler County, TX"	"48495"	Suppressed	7330	Suppressed
	"Wise County, TX"	"48497"	Suppressed	60432	Suppressed
	"Wood County, TX"	"48499"	Suppressed	42022	Suppressed
	"Yoakum County, TX"	"48501"	Suppressed	8075	Suppressed
	"Young County, TX"	"48503"	Suppressed	18339	Suppressed
	"Zapata County, TX"	"48505"	Suppressed	14290	Suppressed
	"Zavala County, TX"	"48507"	Suppressed	11961	Suppressed
	"Beaver County, UT"	"49001"	Suppressed	6501	Suppressed
	"Box Elder County, UT"	"49003"	Suppressed	50171	Suppressed
	"Cache County, UT"	"49005"	Suppressed	115520	Suppressed
	"Carbon County, UT"	"49007"	Suppressed	21246	Suppressed
	"Daggett County, UT"	"49009"	Suppressed	1090	Suppressed
	"Davis County, UT"	"49011"	30	315809	9.5
	"Duchesne County, UT"	"49013"	Suppressed	19244	Suppressed
	"Emery County, UT"	"49015"	Suppressed	10933	Suppressed
	"Garfield County, UT"	"49017"	Suppressed	5095	Suppressed
	"Grand County, UT"	"49019"	Suppressed	9328	Suppressed
	"Iron County, UT"	"49021"	Suppressed	46750	Suppressed
	"Juab County, UT"	"49023"	Suppressed	10341	Suppressed
	"Kane County, UT"	"49025"	Suppressed	7221	Suppressed
	"Millard County, UT"	"49027"	Suppressed	12569	Suppressed
	"Morgan County, UT"	"49029"	Suppressed	9821	Suppressed
	"Piute County, UT"	"49031"	Suppressed	1524	Suppressed
	"Rich County, UT"	"49033"	Suppressed	2267	Suppressed
	"Salt Lake County, UT"	"49035"	123	1063842	11.6
	"San Juan County, UT"	"49037"	Suppressed	14965	Suppressed
	"Sanpete County, UT"	"49039"	Suppressed	27906	Suppressed
	"Sevier County, UT"	"49041"	Suppressed	20784	Suppressed
	"Summit County, UT"	"49043"	Suppressed	38003	Suppressed
	"Tooele County, UT"	"49045"	Suppressed	59870	Suppressed
	"Uintah County, UT"	"49047"	Suppressed	34524	Suppressed
	"Utah County, UT"	"49049"	53	540504	9.8
	"Wasatch County, UT"	"49051"	Suppressed	25273	Suppressed
	"Washington County, UT"	"49053"	25	144809	17.3
	"Wayne County, UT"	"49055"	Suppressed	2737	Suppressed
